Property ID,Property Name,Property Type,Sale/Rent Status,Sale Date,Rent Start Date,Sale Price,Monthly Rent Price,Agent ID,Agent Name,Buyer/Renter ID,Buyer/Renter Name,Buyer/Renter Contact Info,Sale/Rent Conditions,Commission,Closing Date,Lease End Date,Sale Method,Property Manager ID,Property Manager Name,Property Status,Mortgage Info,Open House Dates,Location
85844fde-a10f-4687-9eed-4999412f67c2,2822 Willis Mission Apt. 680,Commercial,Cancelled,,,,,607e56b1-de21-4ce0-8134-78573be2d627,Tara Edwards,0ef2316b-287f-454d-864c-75b033ea9014,Diane Smith,(899)667-1892x324,Agent Assisted,0,,,Agent Assisted,deb3a683-9f87-473d-8402-31bfdddc80b3,Ashley Nicholson,Cancelled,,,San Diego
2c3f2c54-b669-4094-9cf8-df6c8dc5c040,88360 Russo Passage,Commercial,Sold,30-11-2022,,708076.61,0,f7bf711a-ada4-4627-9762-a87ef3af2577,Jody Lucas,3957bddd-ea85-4dd8-b583-e8f41fb0e54f,Steven Davidson,4126766627,Auction,25506.61,21-08-2024,,Auction,f937a7cd-9fbe-4eac-a75e-e19955fab172,Stephanie Boyd,Sold,Financial ok color idea interview response pick.,30-12-2023,San Antonio
e131ee63-665f-4aa7-b7cd-908cc270e041,61909 Christopher Port,House,Rented,,04-12-2022,0,2306.61,0352e740-b434-4023-a768-4cbcb7709f99,Dwayne Adams,d030394a-6d63-44e1-8188-870905b24821,Laura Richardson,-3077,Agent Assisted,1091.66,,08-03-2025,Direct Sale,4ffa648b-9e0d-4eed-8dbb-c719c9de94dd,Jack Kelly,Rented,,,Los Angeles
138628c2-30c4-48af-8209-04c474520947,835 Destiny Loop,Condo,Sold,23-06-2023,,769349.26,0,5ba9eac6-4046-49d9-b8b6-be9c949712dd,Caitlyn Alexander,ea230e03-a72a-4a68-9eb4-8ae8724ea741,Sherry Campbell,001-873-395-8044,Auction,29148.39,20-07-2024,,Agent Assisted,6a978c4d-af2e-4f32-9484-2f33761b6b03,Yolanda Morgan,Sold,Do series money Democrat very skill person report skin name.,03-11-2023,San Antonio
a5233fbb-1411-4bac-b3c1-9523719982a1,9478 Mccarthy Freeway,Apartment,Rented,,19-11-2022,0,1486.8,17bb9aaa-798b-4bc8-8ee7-7b94be970d11,Todd Stafford Jr.,5bda619b-9bca-4631-bc35-01574e4941b6,Jasmine Murray,767-636-4611x617,Direct Sale,823.04,,21-06-2026,Auction,42ad3bb0-c05d-4f7c-9582-35a4c2a6358d,Melissa Davidson,Rented,,,San Jose
3f402c50-95ac-48ec-adaa-31eaf7aa378e,716 Reed Villages,Commercial,Rented,,04-11-2022,0,863.82,151fc592-2581-4a2a-b6a2-626f8523d6dc,Tiffany Espinoza,0afb9fe1-305a-41ce-b625-21b78fb104e5,Alex Walker,-8669,Direct Sale,330.13,,29-08-2026,Agent Assisted,a2fe4b4a-afc3-4360-909a-612be7c42d8c,Brandon Ruiz,Rented,,,Chicago
7e46f02c-5eaa-497f-888e-95a453966a33,9302 Ho Mews Apt. 405,House,Rented,,04-02-2023,0,1416.35,db704966-fb25-4232-a0cc-05d9cf7013b2,Ashley Pena,93273193-8382-4d14-8c56-7b99752500a0,Mrs. Lisa Stewart,(512)599-8605,Direct Sale,881.68,,17-05-2026,Auction,69895b6e-6202-4a0b-bcfa-a4b4b083b8f2,Kevin Green,Rented,,,Los Angeles
e7e6aa0a-41f0-4a3f-9cc9-6772453a3e29,7916 Stephanie Bypass,Commercial,Rented,,16-06-2023,0,1353.81,308318d9-1b42-443a-b3f7-827cce643c34,Larry Oconnor,9ca11438-ddb8-4166-9dd6-de8c7ee92c22,Sheri Schmidt,289-884-4662x72502,Auction,933.58,,04-06-2026,Agent Assisted,2ed6150e-e5e1-4499-9e48-d79cd5d76b49,Brenda Watts,Rented,,,San Diego
417f6ca6-1ae0-4899-a724-d09e7b01cecd,83328 Randall Stream,Apartment,Sold,05-02-2024,,568420.84,0,35bb9de3-6331-4a2a-ad29-da4f7100acce,Terry Yu,415986e7-c539-47da-b08e-2fa911577cf7,Cynthia Armstrong,001-524-743-0321x7928,Agent Assisted,21995.98,19-11-2023,,Direct Sale,579862ba-cbfc-4045-b785-3dd13ff07f77,Fernando Baker,Sold,Government cultural happen daughter ten apply could hospital make.,10-03-2024,Los Angeles
b85c8c73-2c52-4e70-aa15-317a365c0392,3119 Daniel Harbors Suite 817,Commercial,Pending,,,,,93fb4fcc-8ae1-414f-9a69-d6711252e2d4,Linda Hicks,22fc1087-2669-4717-8f7e-9750a813ca15,Stephen Morales,818.498.2331x9927,Direct Sale,0,,,Auction,42dda39b-2925-4f23-a678-d8bf9b76af23,Joseph Wise,Pending,,,Dallas
3a1e43b2-0840-466e-921a-6fee57e62d4f,096 Chase Drives Apt. 040,House,Sold,06-11-2022,,595804.65,0,242cc455-c261-4d1d-9c20-83f9326cbda2,Allison Wilkerson,2548e181-028f-49a7-ad82-8cdb554f8d91,Deborah Ford,(207)334-8730x6900,Auction,24287.93,22-10-2023,,Direct Sale,8ffaafc6-dd61-4b7c-bb22-7ea3104df571,Scott Davis,Sold,Government glass interest room place really analysis morning question whom.,03-12-2023,Phoenix
6a64e3cc-290e-4f1c-a2d0-de5a9f3b19f0,9744 Pineda Dale,Commercial,Sold,06-01-2024,,692148.67,0,3a9c407a-690b-4cb0-b45c-5e3e09b1a534,Daniel Phelps PhD,1704cc6c-e1f1-4723-ac67-f5b9cac60d10,Loretta Meza,699-443-9997,Direct Sale,28367.45,23-09-2024,,Agent Assisted,cc0164f8-c195-45fc-88e9-c1be5b4189a0,Jonathan Barrera,Sold,View above newspaper lawyer tax official.,01-05-2024,Chicago
e3d36deb-c003-4fab-94b0-a029dad09ea1,46652 Joseph Bypass Apt. 362,House,Cancelled,,,,,90b11aa0-b9c6-4b7f-853f-0746b68d1c64,Melissa Callahan,a1994ddf-dc6d-4582-bb65-fbceda739f92,Christina Bryant,001-608-985-4055x050,Auction,0,,,Agent Assisted,b2ab121f-d5f9-4a33-9b6c-481e677cc48e,Mrs. Angela Hoffman,Cancelled,,,New York
250c7b94-e74c-479a-bf7e-e47dc6748668,064 Maria Path,Condo,Pending,,,,,0d81f498-f896-431e-add4-4fd7d014ba85,Donna Blevins,3fc0c8d4-dd14-41ae-a874-05b6556c1bad,Amber Dunn,(485)540-2692x7675,Agent Assisted,0,,,Agent Assisted,61b4fbbc-d731-4f69-b555-c70d00be1af9,Robert Perez,Pending,,,Chicago
2b6961d9-b4b7-4e56-9ebc-3f925647a303,50899 Anthony Club,Commercial,Pending,,,,,fe80b7b5-41a3-4388-92cd-80929f57a204,Jonathan Guerrero,94af0b30-98a6-4446-bef6-a89ab13406b9,Jill Mcdonald,+1-311-278-7063x6257,Auction,0,,,Agent Assisted,63e1290f-5813-49ba-acda-46cefd3018d7,Thomas Bush,Pending,,,San Antonio
83b04fea-0079-4ce5-b25e-38d55817073b,51305 Kelly Haven Suite 446,Condo,Sold,23-03-2024,,987536.34,0,ffb0fa1d-9e5b-42f7-a793-0d9f66520653,Matthew Long,27469a7d-5531-4417-bf4a-dc5d4ca629ca,Kenneth Ross PhD,001-878-361-3701x962,Agent Assisted,50535.61,10-02-2024,,Agent Assisted,8ebff433-aae7-42a8-aacc-7bfcbbc04f62,Thomas Freeman,Sold,Turn always produce central interest second real.,27-08-2024,Houston
384a1d67-0d21-40a3-a6fc-919f7b60820b,914 Chad Avenue,House,Rented,,26-01-2023,0,1030.59,395f2f5d-e5fa-48bc-a30c-9987bf7ef651,Paul Brown,372dbb3b-99b7-4788-a9c4-ae8d4991d566,Karen Hubbard,693.800.8894x1982,Auction,607.3,,17-05-2026,Agent Assisted,2024852b-d99c-438f-a90c-311ae1042826,Clifford Robinson,Rented,,,New York
55e811be-2d8c-4dfb-9728-32e54a36bcbb,7526 Rose Falls,House,Pending,,,,,c934cbbc-d626-43ac-84b4-3ec37261d038,Jill Barry,90eecd4e-e5f1-4359-ace6-b49559ebca58,Wesley White,+1-420-865-7166x88190,Direct Sale,0,,,Direct Sale,d9044b90-3a3c-4c86-85c4-3d0001056d39,Allison Smith,Pending,,,San Jose
f8372d93-7d0b-40fd-a3ca-07861adb21a3,1093 Shannon Ridge Suite 907,Apartment,Pending,,,,,f0c53435-fb32-40e9-859b-1ea485b8360d,April Turner,fc6a81b5-b401-4aee-a7c0-f95222fbaa96,Paul Valdez,001-977-853-7611x70293,Agent Assisted,0,,,Auction,d0ba266a-d926-446c-a5db-58d90fefd415,Brandy Chan MD,Pending,,,Philadelphia
d7a51d85-c832-4e4f-9d97-2413daf07310,44586 Orozco Burgs Apt. 831,House,Rented,,26-08-2023,0,2329.48,fdaa75b0-4984-41d4-ab30-ec6093ed30b9,Keith Smith,17f00db0-3767-4caf-a365-fbd94dbc3e3f,Christian Jennings,001-275-390-8424,Agent Assisted,926.12,,19-12-2024,Direct Sale,edb448bb-aedb-40a4-9b61-8f121e1685e4,Jamie Lane,Rented,,,San Jose
f0544a15-074d-40b1-82e5-1c9f0a53ecf5,05560 Christina Springs,Apartment,Pending,,,,,3abf9713-2612-4d53-883f-68a8dd3f5fbe,Jose Dean,9f1d3ff5-b531-4040-9957-c6e6f56f2738,Andrew Chen,372.597.8374,Auction,0,,,Auction,d8a9962c-8711-426d-b12c-b149b9584ed4,Michelle Oliver,Pending,,,Houston
2a7e47af-3f8d-41fe-bacb-910b847727d6,6611 Priscilla Circle,Condo,Pending,,,,,44999e97-7ace-479b-b1b9-1b53f4cddfb5,Kevin Garcia,fc6a9808-2c4d-49f0-8a3a-34e13bd6ca83,John Murray,(708)580-2355x5096,Direct Sale,0,,,Direct Sale,f64048f2-cc33-4750-82cb-4c8714550f33,Joshua Baker,Pending,,,Phoenix
121d599c-bfdd-4a05-b1ed-0f5eabc8e188,1970 Smith Common Suite 357,Apartment,Sold,07-01-2023,,889492.31,0,6ebbdbd3-d480-464a-a541-fdc40bacb222,Anna Miller,5561d45f-4bb5-45a8-b8e6-402b3115acd8,James Deleon,6855328145,Auction,43465.99,16-03-2024,,Direct Sale,278cb4d6-6e43-4bc5-8998-ad1662f71dc0,Benjamin Kelley,Sold,Reason level impact involve red wrong none whose staff.,28-02-2024,San Antonio
7973a1dc-9b5e-4931-b067-6fca7b629b67,52138 Mcintyre Ramp,Apartment,Pending,,,,,47920cd5-27da-43e4-a3b5-fedd235ec4f5,Rodney Brown,46a04494-d9de-4095-85f0-8e0534d44405,Todd Morgan,001-444-267-2993,Auction,0,,,Auction,7e81dfa7-f39b-4645-81ff-84ecae8cd4a5,Thomas Patton,Pending,,,San Jose
eb0f55d2-08fe-44fe-8419-9bd991a3c1d8,674 Kendra Circle Apt. 822,Condo,Pending,,,,,c04ed65f-5f1c-4a0e-b8c9-bcef96d65387,Donald Lambert,9bcda8bc-437e-4891-841c-21d6f453dcfd,Jeffrey Boyd,001-387-307-8899,Auction,0,,,Auction,130f1700-d44a-4ffc-9aa9-0b7b6b3c2df7,Patricia Moore,Pending,,,Chicago
dc09b93d-d92c-4025-ab9d-2ad0c8086525,3186 Monica Flat Apt. 689,House,Rented,,28-11-2022,0,813.75,a00fd2a7-7aa2-4918-a001-f7d89abe150b,Vicki Pace,7f02d96e-ddfc-40bb-ab51-6a94fb9c8324,Vanessa Washington,001-381-266-8429,Direct Sale,464.6,,29-01-2025,Agent Assisted,5889b424-7b5a-49c2-b5a4-2a4bfe0d95f9,Michael Berry,Rented,,,New York
19f1fbb5-3d30-4abc-b401-e833833cca26,79385 Joanna Rue Suite 391,Commercial,Rented,,20-01-2023,0,2758.09,842a3ead-7341-49a6-8cc8-8b9a8134a720,Diane Kim,d5d294aa-7c59-4ae0-bb4d-27fb0edb6720,William Nunez,829.849.4496x151,Auction,1680.84,,19-01-2026,Agent Assisted,34ddece9-71b0-4046-89c6-ebd8361d2f78,Debra Bray,Rented,,,Houston
92e17753-397d-49f6-a00e-9a7029d8ca1f,10213 Mark Centers,Apartment,Sold,09-02-2023,,729113.23,0,bd98b95d-f443-4f46-b149-2951b7b052ab,Joseph Watson,b145b5f2-05eb-4d31-b255-5a63c87d34c5,Gerald Cowan,769.200.9741,Auction,43507.64,23-07-2024,,Agent Assisted,82983e39-00ee-4f39-86b9-f77633f8f166,Lauren Hansen,Sold,Stay college gas staff Congress.,22-04-2024,Chicago
8302c628-4f85-4f69-940d-7b8431031b43,484 Terrell Neck Suite 436,House,Rented,,31-07-2023,0,2360.61,54f2bcdb-03b6-4c40-8351-f966b1d7dd90,Mark Schmidt,2e6f9664-70fe-4858-921e-71b8d4d3a1b5,Cindy Wallace,+1-509-834-4910x88585,Agent Assisted,1043.12,,14-10-2024,Auction,fab785cb-9385-42be-8e7e-140d75a929c2,Joan Wood,Rented,,,New York
7936bbde-66f7-44fd-a1e8-634e0a223136,8799 Hudson Pine,Commercial,Sold,18-06-2024,,384463.67,0,821ec460-1173-4b7e-9b04-518ecf0e71f2,Jason Evans,13af593a-a4eb-4805-9dfa-40087efd9d8f,Catherine Villarreal,+1-245-557-5990x1860,Agent Assisted,17389.54,09-12-2023,,Direct Sale,f30a59fa-08f4-4c31-9ad0-88f38d574e49,Morgan Ward,Sold,Marriage open tax when government.,30-08-2024,Phoenix
946af90b-384f-4df3-832a-6bc37e03d93f,32425 Rebecca Isle,House,Rented,,31-01-2023,0,1255.08,5f483ebe-02c3-481b-8c99-a45db0993606,Olivia Cox,92caa380-0a1d-4b94-9c93-12437cc93129,Joseph Garza,-8036,Direct Sale,668.65,,07-11-2024,Agent Assisted,ab48c267-9368-40c2-a48d-330789956523,Michael Barnes,Rented,,,Phoenix
2d0ea0ac-0b69-43a3-bd9e-f6f263d992af,8763 Kendra Avenue,Condo,Cancelled,,,,,17ed109b-a817-43bc-8a9d-04bc676b3f1e,Stacy Reeves,7ee9ad78-c86f-424c-abde-e07721b458f8,Karen Ross,474.443.8431,Direct Sale,0,,,Direct Sale,1d67a073-f294-4e48-bd28-2d60dd8e913e,Brandon Young,Cancelled,,,Los Angeles
42329c4e-57ac-4795-9c1a-8d635e1b2ea9,1885 Ramirez Rest Apt. 986,Condo,Sold,31-05-2024,,458859.13,0,35a802ef-907b-4069-86d3-147c8eb10839,Isaiah Harris,03808b20-5d61-4b53-a971-5f0c677885a2,Benjamin Roberts,-9771,Agent Assisted,23468.27,30-09-2024,,Direct Sale,f38c1cc4-c48e-41b4-831d-4f7c10bdcaec,Peter King,Sold,Administration change property describe concern sport.,25-03-2024,New York
ca816e1e-4c88-43bb-bda1-297d63cf7537,9088 Rush Springs Apt. 920,House,Cancelled,,,,,a7c87bb1-d9c7-4bec-98e7-1911c8a05a3d,Reginald Powell,417c4524-2afa-496d-b670-22ab7fd46c20,Adrienne Johnson,(795)816-0457,Auction,0,,,Agent Assisted,88d143d8-14b1-4f64-b764-ef8cfb4a2697,William Rogers,Cancelled,,,Houston
b8f3ef3e-1792-40ea-bd86-f82577096385,82180 Stephanie Crest,Apartment,Pending,,,,,d8d2fe6b-fb26-4db3-938c-9f12770c3a04,Christine Whitaker,3b149f5f-ee76-4f72-9382-2e1cf7af0495,Andrea Hodge,(937)699-3812x50685,Auction,0,,,Agent Assisted,7d9455f5-af58-4784-aaac-938bb8b943f1,Susan Perez,Pending,,,Los Angeles
b23ab8e6-0546-4a95-846f-5382ee40f7eb,52635 Key Keys Apt. 776,Apartment,Sold,30-03-2023,,712081.23,0,08c09eb3-6bca-4ebf-8d86-3d33b21592f0,Dale Garcia,1301ef70-ae83-4dba-9f35-f2161b5159d9,Mark Richardson,404-554-2467,Direct Sale,33019.81,01-11-2023,,Direct Sale,f414d660-a96e-471a-8bbe-fc79f63199f1,Megan Thomas,Sold,Ground share low maybe rule life conference every military at.,22-07-2024,Los Angeles
5700cd3c-72bd-489d-9e4a-d0ddd4fa598c,3444 Edwards Crest,Condo,Cancelled,,,,,101fbe2f-e6c7-4941-a98a-416980fce785,Daniel Pena,1fbd7507-d10a-43cd-976e-2d231b353f06,Michael Gonzalez,5717813299,Direct Sale,0,,,Auction,ee6bedd3-5c82-4126-8892-15d95eba84b3,Joshua Miller,Cancelled,,,Phoenix
32475168-ce3f-41f0-8970-d21ab2f62461,50154 Jill Viaduct,House,Cancelled,,,,,3a118698-b8f2-477d-9ac6-de345c00801e,Jenny Melendez,57f6ab08-e959-4e2e-9087-d9a371816465,Robert Huynh,707.481.9818,Auction,0,,,Agent Assisted,af4266d0-8799-41ee-8541-82f05c802698,Jennifer Tate,Cancelled,,,New York
57575e48-bf3f-4e32-925a-fb88a3dc8249,64911 Brenda Lane Apt. 273,Commercial,Rented,,19-06-2023,0,967.45,49f2ae8f-0316-4808-bf92-dc88d94da33c,Gabriella Lawson,227a1e9b-2841-4f8f-9d57-785d1a7ae3f6,Mary Sullivan,245.390.8449x512,Direct Sale,504.84,,03-08-2026,Direct Sale,240a16e8-eb9a-457c-a09a-201abfef51da,Linda Ruiz,Rented,,,New York
c014e61e-dcca-49db-a977-89880fbfc195,966 Martha Estates,House,Cancelled,,,,,81abea80-8a4f-49d4-ad51-4b3d9cc32218,Keith Santos,cdef6960-e7c0-494e-91e3-94d091c96b0d,Haley Johnson,948.744.8355x953,Agent Assisted,0,,,Direct Sale,8c6e802c-cccc-427d-8739-ce9fd783b1ec,Tina Taylor,Cancelled,,,Houston
1824fcd1-84de-49c1-a92a-538f2c1d9671,91441 Kevin Plaza Apt. 666,House,Pending,,,,,3176d091-3825-4ae2-a761-185a3a3c14cb,Catherine Rodriguez,fd87d692-47cc-473c-906d-6c79645cfa18,Ronald Thompson,(829)787-5854x0957,Agent Assisted,0,,,Auction,243ebf0b-c1c5-483f-b5b7-600f2f67ef73,Larry Ortiz,Pending,,,Houston
ce835f25-6db1-4ca2-97f3-1352cfc85a63,070 Jackson Flats,Condo,Rented,,15-12-2022,0,2009.92,31ae35ca-7b27-4074-9b41-335aa0aa78d8,Krystal Rodriguez,24e1f834-111c-4eb6-83b7-9312dead2639,Cindy Alvarez,335-864-2693x442,Auction,1360.59,,09-04-2025,Auction,1d31a878-dea9-4100-8d25-ace7d9d40c5b,Jessica Joseph,Rented,,,Houston
4708e7bc-0528-4f27-bbbf-0109a3a3533f,4180 Owens Rue Apt. 747,Apartment,Rented,,09-10-2023,0,1536.11,e724fb41-1c51-4cce-83c3-93c44ade1144,Veronica Lawson,6fa226ae-d734-4dac-8e06-f0f7832421e8,Manuel Dawson,344.316.5368x792,Auction,912.82,,09-06-2026,Agent Assisted,583676de-9d1d-4f0e-967c-7e904fcedb82,Raymond Smith,Rented,,,New York
a7432ff4-7c3c-4e1b-9aa4-acd6e466b1f5,660 Heather Estate,House,Cancelled,,,,,1dabd925-7560-45d8-b931-a49ded20fed4,Stacy Peterson,5e1885ae-e918-4253-bded-1252f50de2e8,John Rocha,001-261-332-6310x62229,Agent Assisted,0,,,Auction,f6e29703-35bd-42ad-8357-1dd789605a1a,Jason Bennett,Cancelled,,,Phoenix
bf26881d-ef0f-4af4-9518-0d0f827082e9,720 Veronica Corners,Commercial,Rented,,02-06-2023,0,1541.96,9e79a8e4-6de8-4e37-a0d9-0637821c9031,Beth Grant,95b4bad4-f28f-4462-b985-a377f95708e9,Louis Andrews,456.784.5062x0846,Agent Assisted,705.41,,03-10-2025,Auction,7f1a1669-767e-4b4f-b50f-ed8e91f6eda4,James Wilson,Rented,,,Chicago
a2b60499-c9e2-41a3-a41f-8c46b23c8876,441 Jillian Glens Apt. 749,Condo,Rented,,24-10-2022,0,1556.09,451478d0-5a02-48ee-8d49-e5a0469cc768,Christopher Ross,cf9c3d86-5b06-43f0-b714-153f9a9c2fc1,Tiffany Bonilla,001-995-364-3168x250,Direct Sale,905.93,,17-08-2026,Direct Sale,f74f8c5f-567f-4362-9d8a-bee9f9342f59,Eric Adams,Rented,,,Chicago
fb9d5b1c-f274-4b8c-9fc9-3030faabad7d,274 Fernandez Falls Apt. 090,Apartment,Sold,05-06-2024,,414605.19,0,f594785f-5b44-482f-a21c-7451a9430179,Richard Hall,2b46b430-a242-48a9-8f1e-7f0d27e8c893,Wesley Jones,964.731.6036,Agent Assisted,13832.43,05-02-2024,,Agent Assisted,470bede6-0677-42bc-8a51-34547711e342,Paul Cordova,Sold,Give without part very let agree all respond politics.,17-02-2024,Phoenix
61c6d28a-7a21-4a74-ab3f-c6546c83a060,27887 Craig Valley,Condo,Rented,,22-08-2023,0,828.63,f2173d11-9d17-459e-b823-a69dc0047b30,Timothy Forbes,4f267be0-1be9-4cb8-b88a-e1f0cc3a4abf,David Brown,(857)320-1303x937,Direct Sale,506.45,,25-03-2026,Agent Assisted,651aa404-7e2b-4754-9519-574062c8729c,Jeffrey Taylor,Rented,,,San Diego
84ed971f-14f6-4916-88e9-bfbf50f95760,74047 Denise Knoll,Apartment,Cancelled,,,,,32c9b290-9d15-4acf-a0f5-8dabce6a41da,Joseph Rhodes,c29f31c3-71dc-49cf-af6d-1d901023e6d4,Richard Sims,656.380.2083x6396,Auction,0,,,Auction,2e27bf49-af4d-448f-b8d2-f95a97fcc213,Robert Franklin,Cancelled,,,Dallas
d29c6227-ce34-4335-873b-1f7f9a784799,451 Neal River,House,Cancelled,,,,,32a88359-c1ff-459b-b72e-076759df787b,Aaron Smith,3cfa268c-7886-4f28-91b7-8b5c14a22fa0,Tyler Ramirez,360.731.9054x4309,Direct Sale,0,,,Direct Sale,8924bf44-dd83-47fb-b1ba-2026e7944f35,Regina Lawson,Cancelled,,,San Jose
f86af351-6cb3-40f0-b1c4-c556cc3fd47c,0514 Johnson Dale Suite 245,Apartment,Cancelled,,,,,af786b17-f073-44f4-8fd5-549f84672399,Karen Small,74bcd8fa-26d0-4708-8c67-eec4fc9e2706,Bruce Barrett,-5000,Direct Sale,0,,,Direct Sale,7ba6948f-4d77-4b92-a2a7-011eff6086d1,Alexis Williams,Cancelled,,,San Antonio
cb2928f6-ea6c-4bb5-be05-8fb48985fac7,88401 Snyder Walk,Condo,Rented,,07-12-2022,0,2995.95,376363a3-0971-42e9-8e7d-0312a0c2e7a4,Dr. Wayne Fisher,ca5f013b-774a-4786-b5a5-4990fe5385c9,Elizabeth Lam,001-887-992-3632x696,Agent Assisted,1580.03,,07-12-2025,Auction,65ef19ac-91fb-47e9-8084-88008be9a128,Heather Patterson,Rented,,,San Diego
1857f290-8a25-4dcd-bff6-32d044f6c2dc,88295 Welch Shores,Condo,Cancelled,,,,,60c946d8-76f0-4fd7-a577-577001334d26,Cheyenne Larson,c1ba5749-2790-44d3-9231-ff0aabc3898f,Roger Gilbert,346-405-2784x256,Auction,0,,,Agent Assisted,b3cc817d-4c65-4bd0-a042-2b1b3e362334,Melanie Knapp,Cancelled,,,San Jose
f4cf8d89-c8ad-4001-8937-92a014c504f4,41349 Kathleen Inlet Apt. 458,Commercial,Cancelled,,,,,f041edd1-b576-4e1a-87f0-9555d61668f4,Jose Hernandez,7fd16e04-c2a2-4659-bebf-ff597f5ba171,Christopher Warren,(974)805-8632x3733,Auction,0,,,Agent Assisted,cafc0daa-afaf-476d-933c-ae5e93db2f10,Daniel Lopez,Cancelled,,,San Antonio
ffd63844-996e-4f98-a3ce-75ee05338c1b,131 Cheryl Mission,Apartment,Pending,,,,,202de547-47a8-418d-92b2-ec5c16d742bc,Anthony Lewis Jr.,e01f7c56-71b3-4111-a927-f576eb8f4d1c,Brenda Armstrong,3228007961,Auction,0,,,Direct Sale,9f8fffa3-6f0c-4865-a872-abe37a21fdb8,Joshua Miller,Pending,,,Houston
333d9679-cb06-461a-a1d8-4034aac1f730,02112 Larry Forest Apt. 820,Commercial,Pending,,,,,563852d6-4e5d-4ed8-ab1b-3f28e5e11571,Cody Hernandez,d11b2efa-17ea-4b43-bc2e-dcd25b56a25d,Mark Ruiz,001-997-725-1771x840,Direct Sale,0,,,Auction,6a1a92e6-bcd9-4d7d-bdd1-e0a8edb8448d,Amanda Keith,Pending,,,New York
39521218-b78e-4daa-aad1-2bffbb6098ac,40330 Carrie Ways Apt. 290,House,Rented,,27-12-2022,0,2528.64,756843ec-154a-4ec6-a547-da6082ea9c9d,Leah Francis,f12ea3bc-36da-4e0f-b823-f081b6791e7d,Michael Williams,945.783.4884x9360,Agent Assisted,928.59,,04-09-2026,Auction,f01591fd-058d-4b71-8041-9e88934185c1,Gary Johnson,Rented,,,San Antonio
8a26d418-d22b-4f55-9e4c-78fbc1161562,457 Glenda Roads Apt. 726,Commercial,Pending,,,,,ae6b9279-568e-407e-a40f-d91a2d07793b,Joshua Clayton,af8141b7-ee2c-4a6c-a766-6da35a3755f2,Keith Spencer,(997)326-0604,Auction,0,,,Agent Assisted,6dce3c6d-2267-43f5-aa71-430a4fc9a601,Patrick Mckinney,Pending,,,San Diego
cba8744d-5e7b-461a-8778-0e0a7be87066,091 Yvette Trafficway,Condo,Pending,,,,,95bc6af5-269a-4cc9-90ac-b1879d599e8c,Derrick Vaughan,984dcf90-8950-4215-aad1-769c7d4bdff4,John Rodriguez,(746)640-7674x5760,Direct Sale,0,,,Agent Assisted,603ac4a2-4214-4708-bff8-4ffc04b8f272,Daniel Perez,Pending,,,Chicago
c02a34fa-274c-4f66-803b-cb69a8ef44d3,8528 Reynolds Lights,Apartment,Cancelled,,,,,dafde69a-9787-4899-8a62-6635efd49eb6,Martin Mack,4e0aa2d6-8f20-4875-822e-043903504785,Raven Johnson,458-830-2742,Direct Sale,0,,,Direct Sale,d43a0758-b950-4ee2-a6fd-1dc80ac15fe0,Angela Warren,Cancelled,,,Phoenix
eb2b3dfa-1101-4f44-9e37-dca6fc19c7aa,14751 Fischer Mill Apt. 870,Apartment,Rented,,22-02-2023,0,971.27,b9a02fd2-5e48-4a85-802a-c686d836a427,Amanda Salinas,305d8dcc-9846-4c0f-8a50-dac77a0731ba,Matthew Johnson,947.855.3796x53302,Auction,684.55,,07-12-2025,Auction,a723e3c2-e016-4ab6-88b8-f62ed954618a,Brandon Kidd,Rented,,,Dallas
3120c312-b42c-4ee7-b87c-85c3fd362cdc,8716 Smith Parkways Suite 334,Condo,Sold,15-02-2023,,485354.9,0,de15e524-b42b-4ede-964e-b95bef29a7fa,Elizabeth Miles,570f1145-75e1-43d6-86d0-9448e41afaf5,Adrian Stewart,523.915.4495,Auction,29019.89,07-06-2024,,Auction,a7edfeda-fae8-41ac-9acc-de5527b99430,Craig Fields,Sold,Each party white both yes resource.,11-10-2023,San Antonio
875a167b-a684-4d66-97a7-b2e8be91e407,58597 Simon Locks,House,Rented,,19-09-2023,0,2684.35,f1a1dd86-e774-48e6-b7b8-504212d13d15,Phillip Valdez,6d57bc3e-c43e-4be7-828a-a50d6732b5f2,Emily Mooney,001-641-711-5953x8876,Auction,1650.33,,02-07-2026,Agent Assisted,91c44801-d926-4c13-a9d0-a331d187a843,Lauren Hill,Rented,,,San Jose
1937bf0d-435e-4980-b2a7-b766cc3fec17,0626 Moore Corner Apt. 258,Commercial,Pending,,,,,e657dea3-669d-424c-8890-becae09b6829,Jason Alvarez,38ad6a03-ad1e-4724-9777-471df206c35f,Dawn Long,(331)887-7094x295,Auction,0,,,Direct Sale,a039182d-0fa2-45c4-a132-9bc829e39c73,Rebecca Higgins,Pending,,,Chicago
5e8fa28b-8427-496d-929a-6c95c3a5977a,57150 Joshua Skyway Suite 513,Apartment,Cancelled,,,,,cfb40ea4-e327-4c97-b909-0c9ad4b1b6e9,Andrew Jarvis,08c3ba10-0505-4d70-9b60-6c9bb2dd6d07,Ivan Pruitt,979.487.7951x11728,Direct Sale,0,,,Auction,08d6c013-4e9c-4170-aa42-8aa826dc3949,Jenna Marquez,Cancelled,,,Los Angeles
